-30,5,soggxUePsUFv/bIQnfmYGsJghT0=,gp/k3OWhjIF5+Uk/D4BiK2yPDN8=
-30,4,soggxUePsUFv/bIQnfmYGsJghT0=,gp/k3OWhjIF5+Uk/D4BiK2yPDN8=
-28,2,LQYwr6ZiIvg7qAt7wR7Vb4fIT1Q=,eUEVQdlHM0esoyQbDWh8zCZpeOc=
-28,0,LQYwr6ZiIvg7qAt7wR7Vb4fIT1Q=,jmkw/ESfemjCyv7KLbchHnB8pX4=
-27,1,LQYwr6ZiIvg7qAt7wR7Vb4fIT1Q=,jmkw/ESfemjCyv7KLbchHnB8pX4=
-28,1,LQYwr6ZiIvg7qAt7wR7Vb4fIT1Q=,jmkw/ESfemjCyv7KLbchHnB8pX4=
-27,0,LQYwr6ZiIvg7qAt7wR7Vb4fIT1Q=,jmkw/ESfemjCyv7KLbchHnB8pX4=
-27,2,LQYwr6ZiIvg7qAt7wR7Vb4fIT1Q=,eUEVQdlHM0esoyQbDWh8zCZpeOc=
-28,4,LQYwr6ZiIvg7qAt7wR7Vb4fIT1Q=,oHFh0en0PFndGw+EjB+3aTQ96x4=
-27,4,LQYwr6ZiIvg7qAt7wR7Vb4fIT1Q=,oHFh0en0PFndGw+EjB+3aTQ96x4=
-27,3,LQYwr6ZiIvg7qAt7wR7Vb4fIT1Q=,eUEVQdlHM0esoyQbDWh8zCZpeOc=
-28,3,LQYwr6ZiIvg7qAt7wR7Vb4fIT1Q=,eUEVQdlHM0esoyQbDWh8zCZpeOc=
-29,4,LQYwr6ZiIvg7qAt7wR7Vb4fIT1Q=,gp/k3OWhjIF5+Uk/D4BiK2yPDN8=
-27,5,LQYwr6ZiIvg7qAt7wR7Vb4fIT1Q=,oHFh0en0PFndGw+EjB+3aTQ96x4=
-29,5,LQYwr6ZiIvg7qAt7wR7Vb4fIT1Q=,gp/k3OWhjIF5+Uk/D4BiK2yPDN8=
-28,5,LQYwr6ZiIvg7qAt7wR7Vb4fIT1Q=,oHFh0en0PFndGw+EjB+3aTQ96x4=
-4,2,wuP6BOPiGOz1czXztumTtUJOoaw=,DfnKexl+/2Zib3ly/2kWiXll5j8=
-5,2,PYX46muZxE8rEf8IN/5ISmpeA5s=,DJH87oLVNN+kPQ+JXF05yqllEX0=
-4,3,PYX46muZxE8rEf8IN/5ISmpeA5s=,DfnKexl+/2Zib3ly/2kWiXll5j8=
-4,4,PYX46muZxE8rEf8IN/5ISmpeA5s=,ZoVb+wvPUTprsTuc8urmsHSxjFQ=
-4,1,PYX46muZxE8rEf8IN/5ISmpeA5s=,1Bawb+S+xsg9w2TrL06EApkL4/Q=
-5,3,PYX46muZxE8rEf8IN/5ISmpeA5s=,DJH87oLVNN+kPQ+JXF05yqllEX0=
-3,3,PYX46muZxE8rEf8IN/5ISmpeA5s=,DfnKexl+/2Zib3ly/2kWiXll5j8=
-2,3,PYX46muZxE8rEf8IN/5ISmpeA5s=,9j/5+b/KgjczZ6JUTyQJv7ErFpg=
-3,4,PYX46muZxE8rEf8IN/5ISmpeA5s=,ZoVb+wvPUTprsTuc8urmsHSxjFQ=
-2,4,PYX46muZxE8rEf8IN/5ISmpeA5s=,ZHcL7SahVq1lRu9Qz3nsAbUhORQ=
-3,1,PYX46muZxE8rEf8IN/5ISmpeA5s=,1Bawb+S+xsg9w2TrL06EApkL4/Q=
-3,2,PYX46muZxE8rEf8IN/5ISmpeA5s=,DfnKexl+/2Zib3ly/2kWiXll5j8=
-2,2,PYX46muZxE8rEf8IN/5ISmpeA5s=,9j/5+b/KgjczZ6JUTyQJv7ErFpg=
-2,1,PYX46muZxE8rEf8IN/5ISmpeA5s=,iaYM9/CkDIH1beTouDyvsURDZkA=
-7,1,PYX46muZxE8rEf8IN/5ISmpeA5s=,kf3P6a71GLW9BXQXAGh99pafS2s=
-7,2,PYX46muZxE8rEf8IN/5ISmpeA5s=,9SzuuqICsNPvVcLtp9rY/1JhfK0=
-6,2,Ylzq3/lOuEC4AwWjFroUgcrGoA0=,DJH87oLVNN+kPQ+JXF05yqllEX0=
-6,3,Ylzq3/lOuEC4AwWjFroUgcrGoA0=,DJH87oLVNN+kPQ+JXF05yqllEX0=
-7,3,Ylzq3/lOuEC4AwWjFroUgcrGoA0=,9SzuuqICsNPvVcLtp9rY/1JhfK0=
-4,0,Ylzq3/lOuEC4AwWjFroUgcrGoA0=,1Bawb+S+xsg9w2TrL06EApkL4/Q=
-7,0,Ylzq3/lOuEC4AwWjFroUgcrGoA0=,kf3P6a71GLW9BXQXAGh99pafS2s=
-9,0,Ylzq3/lOuEC4AwWjFroUgcrGoA0=,frIsGY3HqzefkYHdO4aku6jXLF8=
-8,1,Ylzq3/lOuEC4AwWjFroUgcrGoA0=,kf3P6a71GLW9BXQXAGh99pafS2s=
-9,1,Ylzq3/lOuEC4AwWjFroUgcrGoA0=,frIsGY3HqzefkYHdO4aku6jXLF8=
-8,2,Ylzq3/lOuEC4AwWjFroUgcrGoA0=,9SzuuqICsNPvVcLtp9rY/1JhfK0=
-3,0,Ylzq3/lOuEC4AwWjFroUgcrGoA0=,1Bawb+S+xsg9w2TrL06EApkL4/Q=
-1,5,Ylzq3/lOuEC4AwWjFroUgcrGoA0=,ZHcL7SahVq1lRu9Qz3nsAbUhORQ=
-8,0,Ylzq3/lOuEC4AwWjFroUgcrGoA0=,kf3P6a71GLW9BXQXAGh99pafS2s=
-8,3,Ylzq3/lOuEC4AwWjFroUgcrGoA0=,9SzuuqICsNPvVcLtp9rY/1JhfK0=
-3,5,Ylzq3/lOuEC4AwWjFroUgcrGoA0=,ZoVb+wvPUTprsTuc8urmsHSxjFQ=
-2,5,Ylzq3/lOuEC4AwWjFroUgcrGoA0=,ZHcL7SahVq1lRu9Qz3nsAbUhORQ=
-4,5,Ylzq3/lOuEC4AwWjFroUgcrGoA0=,ZoVb+wvPUTprsTuc8urmsHSxjFQ=
-10,1,Ylzq3/lOuEC4AwWjFroUgcrGoA0=,frIsGY3HqzefkYHdO4aku6jXLF8=
-12,0,Ylzq3/lOuEC4AwWjFroUgcrGoA0=,7RdO+UWjv3u/u7I55WzARz+0j2E=
-11,1,Ylzq3/lOuEC4AwWjFroUgcrGoA0=,7RdO+UWjv3u/u7I55WzARz+0j2E=
-11,0,Ylzq3/lOuEC4AwWjFroUgcrGoA0=,7RdO+UWjv3u/u7I55WzARz+0j2E=
-2,0,Ylzq3/lOuEC4AwWjFroUgcrGoA0=,iaYM9/CkDIH1beTouDyvsURDZkA=
-1,4,Ylzq3/lOuEC4AwWjFroUgcrGoA0=,ZHcL7SahVq1lRu9Qz3nsAbUhORQ=
-1,2,Ylzq3/lOuEC4AwWjFroUgcrGoA0=,9j/5+b/KgjczZ6JUTyQJv7ErFpg=
-1,0,Ylzq3/lOuEC4AwWjFroUgcrGoA0=,iaYM9/CkDIH1beTouDyvsURDZkA=
-1,1,Ylzq3/lOuEC4AwWjFroUgcrGoA0=,iaYM9/CkDIH1beTouDyvsURDZkA=
-12,1,Ylzq3/lOuEC4AwWjFroUgcrGoA0=,7RdO+UWjv3u/u7I55WzARz+0j2E=
-10,0,Ylzq3/lOuEC4AwWjFroUgcrGoA0=,frIsGY3HqzefkYHdO4aku6jXLF8=
-1,3,Ylzq3/lOuEC4AwWjFroUgcrGoA0=,9j/5+b/KgjczZ6JUTyQJv7ErFpg=
