2,-2,Jh8WNqZjwB786Ywo74oW+y7GoAg=,CLMaBhAsrtswDZxke3LVYfQsD04=
2,-1,Jh8WNqZjwB786Ywo74oW+y7GoAg=,ap6qOfBhValVpW0JEVp3Y/3EZTw=
2,-4,1Ol5y1gYznmhAIIbn4LtsDG35R8=,ap6qOfBhValVpW0JEVp3Y/3EZTw=
2,-3,1Ol5y1gYznmhAIIbn4LtsDG35R8=,+avt4+vsVYN5QSnWdinXKM0rNvU=
1,-3,1Ol5y1gYznmhAIIbn4LtsDG35R8=,5K025ppQdvIqYrjixq+aMhLhleY=
1,-4,1Ol5y1gYznmhAIIbn4LtsDG35R8=,ap6qOfBhValVpW0JEVp3Y/3EZTw=
1,-1,6NgCBW8SFhLnT9RtpPWkYR3u288=,ap6qOfBhValVpW0JEVp3Y/3EZTw=
1,-2,6NgCBW8SFhLnT9RtpPWkYR3u288=,CLMaBhAsrtswDZxke3LVYfQsD04=
0,-3,6NgCBW8SFhLnT9RtpPWkYR3u288=,ap6qOfBhValVpW0JEVp3Y/3EZTw=
0,-2,6NgCBW8SFhLnT9RtpPWkYR3u288=,ap6qOfBhValVpW0JEVp3Y/3EZTw=
0,-1,6NgCBW8SFhLnT9RtpPWkYR3u288=,ap6qOfBhValVpW0JEVp3Y/3EZTw=
3,-1,/mXC6kOtPzlkj7+YKAEfwc5De3c=,ap6qOfBhValVpW0JEVp3Y/3EZTw=
